pop,dos,id,draw,blocked,p,q
8,10,147,42.3,0,66,36
8,0,50,5.7,0,-1,0
8,1,50,5.7,0,-1,0
8,5,50,5.7,0,-1,0
8,10,50,5.7,1,43,41
8,0,121,65.4,0,-1,0
8,1,121,65.4,0,-1,0
8,5,121,65.4,0,-1,0
8,10,121,65.4,0,66,40
8,0,153,56.8,0,-1,0
8,1,153,56.8,0,-1,0
8,5,153,56.8,0,-1,0
8,10,153,56.8,0,66,42
8,0,180,81.5,0,-1,0
8,1,180,81.5,0,-1,0
8,5,180,81.5,0,-1,0
8,10,180,81.5,0,66,35
8,0,35,33.5,0,-1,0
8,1,35,33.5,0,-1,0
8,5,35,33.5,0,-1,0
8,10,35,33.5,0,43,40
8,0,70,87.7,0,-1,0
8,1,70,87.7,0,-1,0
8,5,70,87.7,0,-1,0
8,10,70,87.7,0,43,-135
8,0,165,23.7,0,-1,0
8,1,165,23.7,0,-1,0
8,5,165,23.7,0,-1,0
8,10,165,23.7,0,66,32
8,0,162,7.1,0,-1,0
8,1,162,7.1,0,-1,0
8,5,162,7.1,0,-1,0
8,10,162,7.1,1,66,39
8,0,54,37.6,0,-1,0
8,1,54,37.6,0,-1,0
8,5,54,37.6,0,-1,0
8,10,54,37.6,0,43,41
8,0,168,7.8,0,-1,0
8,1,168,7.8,0,-1,0
8,5,168,7.8,0,-1,0
8,10,168,7.8,1,66,42
8,0,44,93.7,0,-1,0
8,1,44,93.7,0,-1,0
8,5,44,93.7,0,-1,0
8,10,44,93.7,0,43,40
8,0,197,13.4,0,-1,0
8,1,197,13.4,0,-1,0
8,5,197,13.4,0,-1,0
8,10,197,13.4,0,66,-206
8,0,61,89.3,0,-1,0
8,1,61,89.3,0,-1,0
8,5,61,89.3,0,-1,0
8,10,61,89.3,0,43,39
8,0,25,29.0,0,-1,0
8,1,25,29.0,0,-1,0
8,5,25,29.0,0,-1,0
8,10,25,29.0,0,43,39
8,0,193,6.9,0,-1,0
8,1,193,6.9,0,-1,0
8,5,193,6.9,0,-1,0
8,10,193,6.9,1,66,-104
8,0,114,78.9,0,-1,0
8,1,114,78.9,0,-1,0
8,5,114,78.9,0,-1,0
8,10,114,78.9,0,66,39
8,0,80,5.1,0,-1,0
8,1,80,5.1,0,-1,0
8,5,80,5.1,0,-1,0
8,10,80,5.1,1,43,-98
8,0,81,35.1,0,-1,0
8,1,81,35.1,0,-1,0
8,5,81,35.1,0,-1,0
8,10,81,35.1,0,43,-104
8,0,160,84.0,0,-1,0
8,1,160,84.0,0,-1,0
8,5,160,84.0,0,-1,0
8,10,160,84.0,0,66,42
8,0,16,91.8,0,-1,0
8,1,16,91.8,0,-1,0
8,5,16,91.8,0,-1,0
8,10,16,91.8,0,43,40
8,0,159,80.4,0,-1,0
8,1,159,80.4,0,-1,0
8,5,159,80.4,0,-1,0
8,10,159,80.4,0,66,36
8,0,90,95.6,0,-1,0
8,1,90,95.6,0,-1,0
8,5,90,95.6,0,-1,0
8,10,90,95.6,0,43,-114
8,0,39,4.2,0,-1,0
8,1,39,4.2,0,-1,0
8,5,39,4.2,1,-1,0
8,10,39,4.2,1,43,40
8,0,56,9.8,0,-1,0
8,1,56,9.8,0,-1,0
8,5,56,9.8,0,-1,0
8,10,56,9.8,1,43,39
8,0,83,80.7,0,-1,0
8,1,83,80.7,0,-1,0
8,5,83,80.7,0,-1,0
8,10,83,80.7,0,43,-153
8,0,106,83.0,0,-1,0
8,1,106,83.0,0,-1,0
8,5,106,83.0,0,-1,0
8,10,106,83.0,0,66,38
8,0,123,72.4,0,-1,0
8,1,123,72.4,0,-1,0
8,5,123,72.4,0,-1,0
8,10,123,72.4,0,66,37
8,0,9,22.5,0,-1,0
8,1,9,22.5,0,-1,0
8,5,9,22.5,0,-1,0
8,10,9,22.5,0,43,40
8,0,48,94.7,0,-1,0
8,1,48,94.7,0,-1,0
8,5,48,94.7,0,-1,0
8,10,48,94.7,0,43,39
8,0,4,1.4,0,-1,0
8,1,4,1.4,0,-1,0
8,5,4,1.4,1,-1,0
8,10,4,1.4,1,43,38
8,0,181,23.7,0,-1,0
8,1,181,23.7,0,-1,0
8,5,181,23.7,0,-1,0
8,10,181,23.7,0,66,35
8,0,199,77.9,0,-1,0
8,1,199,77.9,0,-1,0
8,5,199,77.9,0,-1,0
8,10,199,77.9,0,66,-132
8,0,173,59.6,0,-1,0
8,1,173,59.6,0,-1,0
8,5,173,59.6,0,-1,0
8,10,173,59.6,0,66,34
8,0,24,2.9,0,-1,0
8,1,24,2.9,0,-1,0
8,5,24,2.9,1,-1,0
8,10,24,2.9,1,43,40
8,0,2,35.4,0,-1,0
8,1,2,35.4,0,-1,0
8,5,2,35.4,0,-1,0
8,10,2,35.4,0,43,42
8,0,28,39.4,0,-1,0
8,1,28,39.4,0,-1,0
8,5,28,39.4,0,-1,0
8,10,28,39.4,0,43,37
8,0,19,89.0,0,-1,0
8,1,19,89.0,0,-1,0
8,5,19,89.0,0,-1,0
8,10,19,89.0,0,43,41
8,0,130,14.4,0,-1,0
8,1,130,14.4,0,-1,0
8,5,130,14.4,0,-1,0
8,10,130,14.4,0,66,34
8,0,136,98.1,0,-1,0
8,1,136,98.1,0,-1,0
8,5,136,98.1,0,-1,0
8,10,136,98.1,0,66,35
8,0,57,68.6,0,-1,0
8,1,57,68.6,0,-1,0
8,5,57,68.6,0,-1,0
8,10,57,68.6,0,43,39
8,0,182,7.5,0,-1,0
8,1,182,7.5,0,-1,0
8,5,182,7.5,0,-1,0
8,10,182,7.5,1,66,34
8,0,7,90.1,0,-1,0
8,1,7,90.1,0,-1,0
8,5,7,90.1,0,-1,0
8,10,7,90.1,0,43,41
8,0,8,56.5,0,-1,0
8,1,8,56.5,0,-1,0
8,5,8,56.5,0,-1,0
8,10,8,56.5,0,43,39
8,0,111,98.1,0,-1,0
8,1,111,98.1,0,-1,0
8,5,111,98.1,0,-1,0
8,10,111,98.1,0,66,41
8,0,200,37.6,0,-1,0
8,1,200,37.6,0,-1,0
8,5,200,37.6,0,-1,0
8,10,200,37.6,0,66,-129
8,0,76,76.3,0,-1,0
8,1,76,76.3,0,-1,0
8,5,76,76.3,0,-1,0
8,10,76,76.3,0,43,-211
8,0,73,56.2,0,-1,0
8,1,73,56.2,0,-1,0
8,5,73,56.2,0,-1,0
8,10,73,56.2,0,43,-154
8,0,176,79.3,0,-1,0
8,1,176,79.3,0,-1,0
8,5,176,79.3,0,-1,0
8,10,176,79.3,0,66,39
8,0,41,22.7,0,-1,0
8,1,41,22.7,0,-1,0
8,5,41,22.7,0,-1,0
8,10,41,22.7,0,43,42
8,0,113,18.7,0,-1,0
8,1,113,18.7,0,-1,0
8,5,113,18.7,0,-1,0
8,10,113,18.7,0,66,40
8,0,55,63.3,0,-1,0
8,1,55,63.3,0,-1,0
8,5,55,63.3,0,-1,0
8,10,55,63.3,0,43,41
8,0,10,15.3,0,-1,0
8,1,10,15.3,0,-1,0
8,5,10,15.3,0,-1,0
8,10,10,15.3,0,43,39
8,0,103,14.9,0,-1,0
8,1,103,14.9,0,-1,0
8,5,103,14.9,0,-1,0
8,10,103,14.9,0,66,39
8,0,17,34.7,0,-1,0
8,1,17,34.7,0,-1,0
8,5,17,34.7,0,-1,0
8,10,17,34.7,0,43,39
8,0,187,46.8,0,-1,0
8,1,187,46.8,0,-1,0
8,5,187,46.8,0,-1,0
8,10,187,46.8,0,66,43
8,0,27,16.8,0,-1,0
8,1,27,16.8,0,-1,0
8,5,27,16.8,0,-1,0
8,10,27,16.8,0,43,44
8,0,155,85.4,0,-1,0
8,1,155,85.4,0,-1,0
8,5,155,85.4,0,-1,0
8,10,155,85.4,0,66,38
8,0,47,29.8,0,-1,0
8,1,47,29.8,0,-1,0
8,5,47,29.8,0,-1,0
8,10,47,29.8,0,43,41
8,0,46,75.1,0,-1,0
8,1,46,75.1,0,-1,0
8,5,46,75.1,0,-1,0
8,10,46,75.1,0,43,42
8,0,51,17.4,0,-1,0
8,1,51,17.4,0,-1,0
8,5,51,17.4,0,-1,0
8,10,51,17.4,0,43,45
8,0,49,19.7,0,-1,0
8,1,49,19.7,0,-1,0
8,5,49,19.7,0,-1,0
8,10,49,19.7,0,43,38
8,0,174,53.0,0,-1,0
8,1,174,53.0,0,-1,0
8,5,174,53.0,0,-1,0
8,10,174,53.0,0,66,40
8,0,128,92.5,0,-1,0
8,1,128,92.5,0,-1,0
8,5,128,92.5,0,-1,0
8,10,128,92.5,0,66,39
8,0,72,34.2,0,-1,0
8,1,72,34.2,0,-1,0
8,5,72,34.2,0,-1,0
8,10,72,34.2,0,43,-101
8,0,34,89.4,0,-1,0
8,1,34,89.4,0,-1,0
8,5,34,89.4,0,-1,0
8,10,34,89.4,0,43,37
8,0,145,70.0,0,-1,0
8,1,145,70.0,0,-1,0
8,5,145,70.0,0,-1,0
8,10,145,70.0,0,66,36
8,0,116,68.3,0,-1,0
8,1,116,68.3,0,-1,0
8,5,116,68.3,0,-1,0
8,10,116,68.3,0,66,38
8,0,60,87.3,0,-1,0
8,1,60,87.3,0,-1,0
8,5,60,87.3,0,-1,0
8,10,60,87.3,0,43,37
8,0,68,86.2,0,-1,0
8,1,68,86.2,0,-1,0
8,5,68,86.2,0,-1,0
8,10,68,86.2,0,43,-123
8,0,129,91.2,0,-1,0
8,1,129,91.2,0,-1,0
8,5,129,91.2,0,-1,0
8,10,129,91.2,0,66,34
8,0,86,60.3,0,-1,0
8,1,86,60.3,0,-1,0
8,5,86,60.3,0,-1,0
8,10,86,60.3,0,43,-124
8,0,38,0.9,0,-1,0
8,1,38,0.9,1,-1,0
8,5,38,0.9,1,-1,0
8,10,38,0.9,1,43,39
8,0,59,32.3,0,-1,0
8,1,59,32.3,0,-1,0
8,5,59,32.3,0,-1,0
8,10,59,32.3,0,43,39
8,0,98,97.3,0,-1,0
8,1,98,97.3,0,-1,0
8,5,98,97.3,0,-1,0
8,10,98,97.3,0,43,-146
8,0,74,72.8,0,-1,0
8,1,74,72.8,0,-1,0
8,5,74,72.8,0,-1,0
8,10,74,72.8,0,43,-132
8,0,82,12.6,0,-1,0
8,1,82,12.6,0,-1,0
8,5,82,12.6,0,-1,0
8,10,82,12.6,0,43,-94
8,0,84,21.1,0,-1,0
8,1,84,21.1,0,-1,0
8,5,84,21.1,0,-1,0
8,10,84,21.1,0,43,-129
8,0,89,5.9,0,-1,0
8,1,89,5.9,0,-1,0
8,5,89,5.9,0,-1,0
8,10,89,5.9,1,43,-109
8,0,20,62.3,0,-1,0
8,1,20,62.3,0,-1,0
8,5,20,62.3,0,-1,0
8,10,20,62.3,0,43,39
8,0,23,26.3,0,-1,0
8,1,23,26.3,0,-1,0
8,5,23,26.3,0,-1,0
8,10,23,26.3,0,43,38
8,0,43,32.6,0,-1,0
8,1,43,32.6,0,-1,0
8,5,43,32.6,0,-1,0
8,10,43,32.6,0,43,37
8,0,97,13.7,0,-1,0
8,1,97,13.7,0,-1,0
8,5,97,13.7,0,-1,0
8,10,97,13.7,0,43,-134
8,0,63,29.9,0,-1,0
8,1,63,29.9,0,-1,0
8,5,63,29.9,0,-1,0
8,10,63,29.9,0,43,45
8,0,36,60.3,0,-1,0
8,1,36,60.3,0,-1,0
8,5,36,60.3,0,-1,0
8,10,36,60.3,0,43,37
8,0,6,65.9,0,-1,0
8,1,6,65.9,0,-1,0
8,5,6,65.9,0,-1,0
8,10,6,65.9,0,43,37
8,0,14,93.7,0,-1,0
8,1,14,93.7,0,-1,0
8,5,14,93.7,0,-1,0
8,10,14,93.7,0,43,42
8,0,108,27.7,0,-1,0
8,1,108,27.7,0,-1,0
8,5,108,27.7,0,-1,0
8,10,108,27.7,0,66,35
8,0,37,79.3,0,-1,0
8,1,37,79.3,0,-1,0
8,5,37,79.3,0,-1,0
8,10,37,79.3,0,43,42
8,0,132,8.3,0,-1,0
8,1,132,8.3,0,-1,0
8,5,132,8.3,0,-1,0
8,10,132,8.3,1,66,38
8,0,154,70.3,0,-1,0
8,1,154,70.3,0,-1,0
8,5,154,70.3,0,-1,0
8,10,154,70.3,0,66,39
8,0,191,6.1,0,-1,0
8,1,191,6.1,0,-1,0
8,5,191,6.1,0,-1,0
8,10,191,6.1,1,66,-184
8,0,64,66.4,0,-1,0
8,1,64,66.4,0,-1,0
8,5,64,66.4,0,-1,0
8,10,64,66.4,0,43,42
8,0,161,22.0,0,-1,0
8,1,161,22.0,0,-1,0
8,5,161,22.0,0,-1,0
8,10,161,22.0,0,66,37
8,0,21,66.3,0,-1,0
8,1,21,66.3,0,-1,0
8,5,21,66.3,0,-1,0
8,10,21,66.3,0,43,42
8,0,42,27.6,0,-1,0
8,1,42,27.6,0,-1,0
8,5,42,27.6,0,-1,0
8,10,42,27.6,0,43,42
8,0,172,96.0,0,-1,0
8,1,172,96.0,0,-1,0
8,5,172,96.0,0,-1,0
8,10,172,96.0,0,66,38
8,0,143,58.5,0,-1,0
8,1,143,58.5,0,-1,0
8,5,143,58.5,0,-1,0
8,10,143,58.5,0,66,38
8,0,166,46.0,0,-1,0
8,1,166,46.0,0,-1,0
8,5,166,46.0,0,-1,0
8,10,166,46.0,0,66,39
8,0,198,80.7,0,-1,0
8,1,198,80.7,0,-1,0
8,5,198,80.7,0,-1,0
8,10,198,80.7,0,66,-123
8,0,45,17.7,0,-1,0
8,1,45,17.7,0,-1,0
8,5,45,17.7,0,-1,0
8,10,45,17.7,0,43,41
8,0,167,75.2,0,-1,0
8,1,167,75.2,0,-1,0
8,5,167,75.2,0,-1,0
8,10,167,75.2,0,66,38
8,0,58,35.6,0,-1,0
8,1,58,35.6,0,-1,0
8,5,58,35.6,0,-1,0
8,10,58,35.6,0,43,41
8,0,186,78.2,0,-1,0
8,1,186,78.2,0,-1,0
8,5,186,78.2,0,-1,0
8,10,186,78.2,0,66,29
8,0,33,58.3,0,-1,0
8,1,33,58.3,0,-1,0
8,5,33,58.3,0,-1,0
8,10,33,58.3,0,43,41
8,0,5,67.2,0,-1,0
8,1,5,67.2,0,-1,0
8,5,5,67.2,0,-1,0
8,10,5,67.2,0,43,40
8,0,175,98.6,0,-1,0
8,1,175,98.6,0,-1,0
8,5,175,98.6,0,-1,0
8,10,175,98.6,0,66,39
8,0,195,61.1,0,-1,0
8,1,195,61.1,0,-1,0
8,5,195,61.1,0,-1,0
8,10,195,61.1,0,66,-146
8,0,179,26.2,0,-1,0
8,1,179,26.2,0,-1,0
8,5,179,26.2,0,-1,0
8,10,179,26.2,0,66,39
8,0,152,47.8,0,-1,0
8,1,152,47.8,0,-1,0
8,5,152,47.8,0,-1,0
8,10,152,47.8,0,66,40
8,0,140,48.6,0,-1,0
8,1,140,48.6,0,-1,0
8,5,140,48.6,0,-1,0
8,10,140,48.6,0,66,44
8,0,148,56.7,0,-1,0
8,1,148,56.7,0,-1,0
8,5,148,56.7,0,-1,0
8,10,148,56.7,0,66,40
8,0,71,55.6,0,-1,0
8,1,71,55.6,0,-1,0
8,5,71,55.6,0,-1,0
8,10,71,55.6,0,43,-131
8,0,146,44.9,0,-1,0
8,1,146,44.9,0,-1,0
8,5,146,44.9,0,-1,0
8,10,146,44.9,0,66,35
8,0,77,51.0,0,-1,0
8,1,77,51.0,0,-1,0
8,5,77,51.0,0,-1,0
8,10,77,51.0,0,43,-108
8,0,109,3.0,0,-1,0
8,1,109,3.0,0,-1,0
8,5,109,3.0,1,-1,0
8,10,109,3.0,1,66,40
8,0,102,43.0,0,-1,0
8,1,102,43.0,0,-1,0
8,5,102,43.0,0,-1,0
8,10,102,43.0,0,66,40
8,0,22,73.3,0,-1,0
8,1,22,73.3,0,-1,0
8,5,22,73.3,0,-1,0
8,10,22,73.3,0,43,44
8,0,96,56.8,0,-1,0
8,1,96,56.8,0,-1,0
8,5,96,56.8,0,-1,0
8,10,96,56.8,0,43,-106
8,0,170,81.8,0,-1,0
8,1,170,81.8,0,-1,0
8,5,170,81.8,0,-1,0
8,10,170,81.8,0,66,42
8,0,151,98.4,0,-1,0
8,1,151,98.4,0,-1,0
8,5,151,98.4,0,-1,0
8,10,151,98.4,0,66,39
8,0,66,11.2,0,-1,0
8,1,66,11.2,0,-1,0
8,5,66,11.2,0,-1,0
8,10,66,11.2,0,43,-98
8,0,184,70.1,0,-1,0
8,1,184,70.1,0,-1,0
8,5,184,70.1,0,-1,0
8,10,184,70.1,0,66,35
8,0,183,71.1,0,-1,0
8,1,183,71.1,0,-1,0
8,5,183,71.1,0,-1,0
8,10,183,71.1,0,66,40
8,0,31,65.9,0,-1,0
8,1,31,65.9,0,-1,0
8,5,31,65.9,0,-1,0
8,10,31,65.9,0,43,39
8,0,52,2.9,0,-1,0
8,1,52,2.9,0,-1,0
8,5,52,2.9,1,-1,0
8,10,52,2.9,1,43,41
8,0,78,45.3,0,-1,0
8,1,78,45.3,0,-1,0
8,5,78,45.3,0,-1,0
8,10,78,45.3,0,43,-130
8,0,12,69.9,0,-1,0
8,1,12,69.9,0,-1,0
8,5,12,69.9,0,-1,0
8,10,12,69.9,0,43,40
8,0,137,25.1,0,-1,0
8,1,137,25.1,0,-1,0
8,5,137,25.1,0,-1,0
8,10,137,25.1,0,66,33
8,0,189,46.2,0,-1,0
8,1,189,46.2,0,-1,0
8,5,189,46.2,0,-1,0
8,10,189,46.2,0,66,36
8,0,144,92.3,0,-1,0
8,1,144,92.3,0,-1,0
8,5,144,92.3,0,-1,0
8,10,144,92.3,0,66,39
8,0,156,70.5,0,-1,0
8,1,156,70.5,0,-1,0
8,5,156,70.5,0,-1,0
8,10,156,70.5,0,66,38
8,0,3,48.8,0,-1,0
8,1,3,48.8,0,-1,0
8,5,3,48.8,0,-1,0
8,10,3,48.8,0,43,41
8,0,125,78.0,0,-1,0
8,1,125,78.0,0,-1,0
8,5,125,78.0,0,-1,0
8,10,125,78.0,0,66,40
8,0,99,66.6,0,-1,0
8,1,99,66.6,0,-1,0
8,5,99,66.6,0,-1,0
8,10,99,66.6,0,43,-89
8,0,79,66.7,0,-1,0
8,1,79,66.7,0,-1,0
8,5,79,66.7,0,-1,0
8,10,79,66.7,0,43,-127
9,0,203,0.0,0,-1,0
9,1,203,0.0,0,-1,0
9,5,203,0.0,0,47,0
9,10,203,0.0,0,-1,0
9,0,202,0.0,0,-1,0
9,1,202,0.0,0,-1,0
9,5,202,0.0,0,88,0
9,10,202,0.0,0,-1,0
9,0,201,0.0,0,-1,0
9,1,201,0.0,0,-1,0
9,5,201,0.0,0,45,0
9,10,201,0.0,0,-1,0
9,0,110,48.9,0,-1,0
9,1,110,48.9,0,-1,0
9,5,110,48.9,0,88,39
9,10,110,48.9,0,-1,0
9,0,81,51.9,0,-1,0
9,1,81,51.9,0,-1,0
9,5,81,51.9,0,45,-121
9,10,81,51.9,0,-1,0
9,0,45,58.9,0,-1,0
9,1,45,58.9,0,-1,0
9,5,45,58.9,0,45,39
9,10,45,58.9,0,-1,0
9,0,64,70.7,0,-1,0
9,1,64,70.7,0,-1,0
9,5,64,70.7,0,45,43
9,10,64,70.7,0,-1,0
9,0,27,52.2,0,-1,0
9,1,27,52.2,0,-1,0
9,5,27,52.2,0,45,36
9,10,27,52.2,0,-1,0
9,0,32,98.4,0,-1,0
9,1,32,98.4,0,-1,0
9,5,32,98.4,0,45,38
9,10,32,98.4,0,-1,0
9,0,195,84.0,0,-1,0
9,1,195,84.0,0,-1,0
9,5,195,84.0,0,88,-159
9,10,195,84.0,0,-1,0
9,0,69,96.0,0,-1,0
9,1,69,96.0,0,-1,0
9,5,69,96.0,0,45,-141
9,10,69,96.0,0,-1,0
9,0,84,51.9,0,-1,0
9,1,84,51.9,0,-1,0
9,5,84,51.9,0,45,-134
9,10,84,51.9,0,-1,0
9,0,135,41.0,0,-1,0
9,1,135,41.0,0,-1,0
9,5,135,41.0,0,88,35
9,10,135,41.0,0,-1,0
9,0,172,23.1,0,-1,0
9,1,172,23.1,0,-1,0
9,5,172,23.1,0,88,40
9,10,172,23.1,0,-1,0
9,0,180,95.7,0,-1,0
9,1,180,95.7,0,-1,0
9,5,180,95.7,0,88,39
9,10,180,95.7,0,-1,0
9,0,157,33.8,0,-1,0
9,1,157,33.8,0,-1,0
9,5,157,33.8,0,88,33
9,10,157,33.8,0,-1,0
9,0,8,46.7,0,-1,0
9,1,8,46.7,0,-1,0
9,5,8,46.7,0,45,40
9,10,8,46.7,0,-1,0
9,0,143,13.3,0,-1,0
9,1,143,13.3,0,-1,0
9,5,143,13.3,0,88,40
9,10,143,13.3,0,-1,0
9,0,76,37.2,0,-1,0
9,1,76,37.2,0,-1,0
9,5,76,37.2,0,45,-81
9,10,76,37.2,0,-1,0
9,0,103,5.2,0,-1,0
9,1,103,5.2,0,-1,0
9,5,103,5.2,0,88,34
9,10,103,5.2,1,-1,0
9,0,88,90.9,0,-1,0
9,1,88,90.9,0,-1,0
9,5,88,90.9,0,45,-95
9,10,88,90.9,0,-1,0
9,0,108,92.6,0,-1,0
9,1,108,92.6,0,-1,0
9,5,108,92.6,0,88,34
9,10,108,92.6,0,-1,0
9,0,129,54.1,0,-1,0
9,1,129,54.1,0,-1,0
9,5,129,54.1,0,88,34
9,10,129,54.1,0,-1,0
9,0,177,66.1,0,-1,0
9,1,177,66.1,0,-1,0
9,5,177,66.1,0,88,31
9,10,177,66.1,0,-1,0
9,0,152,84.7,0,-1,0
9,1,152,84.7,0,-1,0
9,5,152,84.7,0,88,38
9,10,152,84.7,0,-1,0
9,0,117,20.3,0,-1,0
9,1,117,20.3,0,-1,0
9,5,117,20.3,0,88,30
9,10,117,20.3,0,-1,0
9,0,28,25.0,0,-1,0
9,1,28,25.0,0,-1,0
9,5,28,25.0,0,45,38
9,10,28,25.0,0,-1,0
9,0,121,74.2,0,-1,0
9,1,121,74.2,0,-1,0
9,5,121,74.2,0,88,38
9,10,121,74.2,0,-1,0
9,0,38,76.4,0,-1,0
9,1,38,76.4,0,-1,0
9,5,38,76.4,0,45,37
9,10,38,76.4,0,-1,0
9,0,67,70.1,0,-1,0
9,1,67,70.1,0,-1,0
9,5,67,70.1,0,45,-93
9,10,67,70.1,0,-1,0
9,0,12,96.1,0,-1,0
9,1,12,96.1,0,-1,0
9,5,12,96.1,0,45,40
9,10,12,96.1,0,-1,0
9,0,48,44.3,0,-1,0
9,1,48,44.3,0,-1,0
9,5,48,44.3,0,45,39
9,10,48,44.3,0,-1,0
9,0,60,83.0,0,-1,0
9,1,60,83.0,0,-1,0
9,5,60,83.0,0,45,42
9,10,60,83.0,0,-1,0
9,0,52,60.1,0,-1,0
9,1,52,60.1,0,-1,0
9,5,52,60.1,0,45,38
9,10,52,60.1,0,-1,0
9,0,96,79.3,0,-1,0
9,1,96,79.3,0,-1,0
9,5,96,79.3,0,45,-131
9,10,96,79.3,0,-1,0
9,0,151,49.9,0,-1,0
9,1,151,49.9,0,-1,0
9,5,151,49.9,0,88,34
9,10,151,49.9,0,-1,0
9,0,24,22.8,0,-1,0
9,1,24,22.8,0,-1,0
9,5,24,22.8,0,45,41
9,10,24,22.8,0,-1,0
9,0,186,9.0,0,-1,0
9,1,186,9.0,0,-1,0
9,5,186,9.0,0,88,35
9,10,186,9.0,1,-1,0
9,0,46,19.2,0,-1,0
9,1,46,19.2,0,-1,0
9,5,46,19.2,0,45,42
9,10,46,19.2,0,-1,0
9,0,14,29.9,0,-1,0
9,1,14,29.9,0,-1,0
9,5,14,29.9,0,45,38
9,10,14,29.9,0,-1,0
9,0,198,78.4,0,-1,0
9,1,198,78.4,0,-1,0
9,5,198,78.4,0,88,-90
9,10,198,78.4,0,-1,0
9,0,80,99.6,0,-1,0
9,1,80,99.6,0,-1,0
9,5,80,99.6,0,45,-86
9,10,80,99.6,0,-1,0
9,0,169,22.3,0,-1,0
9,1,169,22.3,0,-1,0
9,5,169,22.3,0,88,33
9,10,169,22.3,0,-1,0
9,0,62,19.5,0,-1,0
9,1,62,19.5,0,-1,0
9,5,62,19.5,0,45,38
9,10,62,19.5,0,-1,0
9,0,113,49.6,0,-1,0
9,1,113,49.6,0,-1,0
9,5,113,49.6,0,88,34
9,10,113,49.6,0,-1,0
9,0,23,52.9,0,-1,0
9,1,23,52.9,0,-1,0
9,5,23,52.9,0,45,41
9,10,23,52.9,0,-1,0
9,0,1,35.8,0,-1,0
9,1,1,35.8,0,-1,0
9,5,1,35.8,0,45,40
9,10,1,35.8,0,-1,0
9,0,57,54.2,0,-1,0
9,1,57,54.2,0,-1,0
9,5,57,54.2,0,45,35
9,10,57,54.2,0,-1,0
9,0,22,93.7,0,-1,0
9,1,22,93.7,0,-1,0
9,5,22,93.7,0,45,39
9,10,22,93.7,0,-1,0
9,0,145,93.9,0,-1,0
9,1,145,93.9,0,-1,0
9,5,145,93.9,0,88,39
9,10,145,93.9,0,-1,0
9,0,192,95.1,0,-1,0
9,1,192,95.1,0,-1,0
9,5,192,95.1,0,88,-142
9,10,192,95.1,0,-1,0
9,0,125,46.2,0,-1,0
9,1,125,46.2,0,-1,0
9,5,125,46.2,0,88,34
9,10,125,46.2,0,-1,0
9,0,132,27.5,0,-1,0
9,1,132,27.5,0,-1,0
9,5,132,27.5,0,88,34
9,10,132,27.5,0,-1,0
9,0,155,56.4,0,-1,0
9,1,155,56.4,0,-1,0
9,5,155,56.4,0,88,41
9,10,155,56.4,0,-1,0
9,0,184,91.6,0,-1,0
9,1,184,91.6,0,-1,0
9,5,184,91.6,0,88,33
9,10,184,91.6,0,-1,0
9,0,33,95.2,0,-1,0
9,1,33,95.2,0,-1,0
9,5,33,95.2,0,45,40
9,10,33,95.2,0,-1,0
9,0,83,91.0,0,-1,0
9,1,83,91.0,0,-1,0
9,5,83,91.0,0,45,-115
9,10,83,91.0,0,-1,0
9,0,154,47.2,0,-1,0
9,1,154,47.2,0,-1,0
9,5,154,47.2,0,88,35
9,10,154,47.2,0,-1,0
9,0,66,98.4,0,-1,0
9,1,66,98.4,0,-1,0
9,5,66,98.4,0,45,-115
9,10,66,98.4,0,-1,0
9,0,189,15.5,0,-1,0
9,1,189,15.5,0,-1,0
9,5,189,15.5,0,88,45
9,10,189,15.5,0,-1,0
9,0,99,37.8,0,-1,0
9,1,99,37.8,0,-1,0
9,5,99,37.8,0,45,-313
9,10,99,37.8,0,-1,0
9,0,162,16.1,0,-1,0
9,1,162,16.1,0,-1,0
9,5,162,16.1,0,88,30
9,10,162,16.1,0,-1,0
9,0,11,78.5,0,-1,0
9,1,11,78.5,0,-1,0
9,5,11,78.5,0,45,40
9,10,11,78.5,0,-1,0
9,0,18,36.8,0,-1,0
9,1,18,36.8,0,-1,0
9,5,18,36.8,0,45,38
9,10,18,36.8,0,-1,0
9,0,149,94.0,0,-1,0
9,1,149,94.0,0,-1,0
9,5,149,94.0,0,88,36
9,10,149,94.0,0,-1,0
9,0,54,23.4,0,-1,0
9,1,54,23.4,0,-1,0
9,5,54,23.4,0,45,37
9,10,54,23.4,0,-1,0
9,0,5,20.8,0,-1,0
9,1,5,20.8,0,-1,0
9,5,5,20.8,0,45,34
9,10,5,20.8,0,-1,0
9,0,34,48.9,0,-1,0
9,1,34,48.9,0,-1,0
9,5,34,48.9,0,45,38
9,10,34,48.9,0,-1,0
9,0,50,70.8,0,-1,0
9,1,50,70.8,0,-1,0
9,5,50,70.8,0,45,35
9,10,50,70.8,0,-1,0
9,0,2,89.0,0,-1,0
9,1,2,89.0,0,-1,0
9,5,2,89.0,0,45,39
9,10,2,89.0,0,-1,0
9,0,167,40.5,0,-1,0
9,1,167,40.5,0,-1,0
9,5,167,40.5,0,88,33
9,10,167,40.5,0,-1,0
9,0,200,12.7,0,-1,0
9,1,200,12.7,0,-1,0
9,5,200,12.7,0,88,-182
9,10,200,12.7,0,-1,0
9,0,159,52.5,0,-1,0
9,1,159,52.5,0,-1,0
9,5,159,52.5,0,88,35
