pop,dos,id,rblock,blocked,p,q
10,0,162,70.5,0,63,42
10,0,163,30.8,0,63,40
10,0,164,27.6,0,63,39
10,0,165,6.8,0,63,36
10,0,166,22.1,0,63,36
10,0,167,76.1,0,63,39
10,0,168,82.7,0,63,39
10,0,169,94.1,0,63,38
10,0,170,22.3,0,63,37
10,0,171,79.3,0,63,39
10,0,172,54.7,0,63,37
10,0,173,48.0,0,63,35
10,0,174,74.5,0,63,41
10,0,175,68.9,0,63,38
10,0,176,18.5,0,63,36
10,0,177,68.0,0,63,38
10,0,178,54.1,0,63,42
10,0,179,42.2,0,63,42
10,0,180,62.5,0,63,33
10,0,181,61.1,0,63,37
10,0,182,12.2,0,63,43
10,0,183,66.1,0,63,41
10,0,184,40.0,0,63,41
10,0,185,95.9,0,63,38
10,0,186,86.5,0,63,35
10,0,187,97.2,0,63,40
10,0,188,51.6,0,63,40
10,0,189,1.0,0,63,40
10,0,190,68.2,0,63,35
10,0,191,71.2,0,63,-134
10,0,192,9.5,0,63,-106
10,0,193,57.9,0,63,-165
10,0,194,76.3,0,63,-135
10,0,195,11.0,0,63,-115
10,0,196,33.4,0,63,-132
10,0,197,37.0,0,63,-103
10,0,198,87.7,0,63,-155
10,0,199,4.2,0,63,-151
10,0,200,28.5,0,63,-138
10,0,201,29.2,0,51,0
10,0,202,74.4,0,63,0
10,0,203,0.1,0,53,0
10,1,1,16.9,0,56,42
10,1,2,30.6,0,56,38
10,1,3,12.2,0,56,37
10,1,4,97.6,0,56,42
10,1,5,44.8,0,56,39
10,1,6,78.3,0,56,39
10,1,7,77.8,0,56,38
10,1,8,52.5,0,56,38
10,1,9,27.9,0,56,42
10,1,10,59.3,0,56,39
10,1,11,80.1,0,56,38
10,1,12,90.0,0,56,40
10,1,13,81.9,0,56,41
10,1,14,12.9,0,56,39
10,1,15,27.4,0,56,41
10,1,16,47.8,0,56,38
10,1,17,60.5,0,56,40
10,1,18,37.5,0,56,40
10,1,19,54.5,0,56,39
10,1,20,81.3,0,56,37
10,1,21,50.2,0,56,38
10,1,22,28.7,0,56,38
10,1,23,58.4,0,56,41
10,1,24,49.2,0,56,37
10,1,25,58.9,0,56,38
10,1,26,24.3,0,56,40
10,1,27,52.7,0,56,41
10,1,28,30.3,0,56,39
10,1,29,48.6,0,56,38
10,1,30,5.7,0,56,37
10,1,31,91.2,0,56,41
10,1,32,22.7,0,56,40
10,1,33,62.2,0,56,34
10,1,34,6.6,0,56,35
10,1,35,10.5,0,56,40
10,1,36,73.4,0,56,39
10,1,37,94.6,0,56,35
10,1,38,77.4,0,56,36
10,1,39,41.9,0,56,33
10,1,40,90.9,0,56,38
10,1,41,58.1,0,56,42
10,1,42,57.2,0,56,42
10,1,43,42.6,0,56,41
10,1,44,88.6,0,56,38
10,1,45,91.5,0,56,38
10,1,46,1.6,0,56,37
10,1,47,95.5,0,56,39
10,1,48,9.8,0,56,42
10,1,49,63.5,0,56,38
10,1,50,17.6,0,56,43
10,1,51,29.0,0,56,40
10,1,52,84.9,0,56,37
10,1,53,20.8,0,56,38
10,1,54,55.4,0,56,38
10,1,55,4.9,0,56,37
10,1,56,69.9,0,56,41
10,1,57,29.0,0,56,40
10,1,58,6.1,0,56,39
10,1,59,26.1,0,56,39
10,1,60,16.4,0,56,38
10,1,61,59.3,0,56,39
10,1,62,56.4,0,56,38
10,1,63,13.8,0,56,39
10,1,64,23.5,0,56,39
10,1,65,68.4,0,56,35
10,1,66,50.3,0,56,-147
10,1,67,2.6,0,56,-99
10,1,68,21.3,0,56,-148
10,1,69,22.0,0,56,-110
10,1,70,7.1,0,56,-110
10,1,71,6.1,0,56,-111
10,1,72,35.9,0,56,-115
10,1,73,13.9,0,56,-128
10,1,74,45.6,0,56,-120
10,1,75,0.5,1,56,-139
10,1,76,86.2,0,56,-116
10,1,77,28.3,0,56,-103
10,1,78,66.1,0,56,-121
10,1,79,78.6,0,56,-124
10,1,80,62.3,0,56,-147
10,1,81,95.9,0,56,-165
10,1,82,37.7,0,56,-115
10,1,83,21.3,0,56,-141
10,1,84,35.3,0,56,-131
10,1,85,95.4,0,56,-172
10,1,86,43.2,0,56,-93
10,1,87,39.9,0,56,-174
10,1,88,49.4,0,56,-153
10,1,89,47.5,0,56,-110
10,1,90,30.5,0,56,-164
10,1,91,36.7,0,56,-116
10,1,92,44.5,0,56,-125
10,1,93,54.8,0,56,-129
10,1,94,19.9,0,56,-157
10,1,95,34.2,0,56,-190
10,1,96,61.9,0,56,-102
10,1,97,34.3,0,56,-108
10,1,98,19.2,0,56,-120
10,1,99,25.1,0,56,-132
10,1,100,80.3,0,56,-154
10,1,101,95.1,0,63,42
10,1,102,94.5,0,63,38
10,1,103,89.3,0,63,40
10,1,104,34.5,0,63,36
10,1,105,9.5,0,63,37
10,1,106,48.1,0,63,39
10,1,107,32.3,0,63,40
10,1,108,64.6,0,63,36
10,1,109,28.9,0,63,35
10,1,110,52.9,0,63,36
10,1,111,90.5,0,63,42
10,1,112,48.2,0,63,37
10,1,113,93.3,0,63,40
10,1,114,93.5,0,63,36
10,1,115,57.6,0,63,38
10,1,116,63.2,0,63,41
10,1,117,85.3,0,63,42
10,1,118,64.0,0,63,40
10,1,119,78.9,0,63,42
10,1,120,32.4,0,63,40
10,1,121,77.9,0,63,36
10,1,122,71.9,0,63,38
10,1,123,65.1,0,63,41
10,1,124,0.2,1,63,36
10,1,125,27.1,0,63,38
10,1,126,99.7,0,63,34
10,1,127,75.3,0,63,40
10,1,128,90.8,0,63,41
10,1,129,57.5,0,63,40
10,1,130,72.3,0,63,38
10,1,131,19.1,0,63,39
10,1,132,97.5,0,63,38
10,1,133,93.3,0,63,34
10,1,134,81.0,0,63,34
10,1,135,28.1,0,63,35
10,1,136,54.1,0,63,38
10,1,137,82.5,0,63,34
10,1,138,14.7,0,63,38
10,1,139,45.9,0,63,41
10,1,140,38.3,0,63,40
10,1,141,65.9,0,63,37
10,1,142,47.5,0,63,36
10,1,143,87.7,0,63,37
10,1,144,55.8,0,63,32
10,1,145,39.7,0,63,41
10,1,146,32.6,0,63,38
10,1,147,19.3,0,63,39
10,1,148,56.8,0,63,38
10,1,149,62.7,0,63,39
10,1,150,53.6,0,63,34
10,1,151,4.4,0,63,44
10,1,152,34.1,0,63,35
10,1,153,57.2,0,63,40
10,1,154,81.3,0,63,38
10,1,155,71.8,0,63,37
10,1,156,52.2,0,63,40
10,1,157,54.4,0,63,37
10,1,158,88.6,0,63,39
10,1,159,51.8,0,63,39
10,1,160,58.8,0,63,36
10,1,161,33.9,0,63,38
10,1,162,70.5,0,63,42
10,1,163,30.8,0,63,40
10,1,164,27.6,0,63,39
10,1,165,6.8,0,63,36
10,1,166,22.1,0,63,36
10,1,167,76.1,0,63,39
10,1,168,82.7,0,63,39
10,1,169,94.1,0,63,38
10,1,170,22.3,0,63,37
10,1,171,79.3,0,63,39
10,1,172,54.7,0,63,37
10,1,173,48.0,0,63,35
10,1,174,74.5,0,63,41
10,1,175,68.9,0,63,38
10,1,176,18.5,0,63,36
10,1,177,68.0,0,63,38
10,1,178,54.1,0,63,42
10,1,179,42.2,0,63,42
10,1,180,62.5,0,63,33
10,1,181,61.1,0,63,37
10,1,182,12.2,0,63,43
10,1,183,66.1,0,63,41
10,1,184,40.0,0,63,41
10,1,185,95.9,0,63,38
10,1,186,86.5,0,63,35
10,1,187,97.2,0,63,40
10,1,188,51.6,0,63,40
10,1,189,1.0,0,63,40
10,1,190,68.2,0,63,35
10,1,191,71.2,0,63,-134
10,1,192,9.5,0,63,-106
10,1,193,57.9,0,63,-165
10,1,194,76.3,0,63,-135
10,1,195,11.0,0,63,-115
10,1,196,33.4,0,63,-132
10,1,197,37.0,0,63,-103
10,1,198,87.7,0,63,-155
10,1,199,4.2,0,63,-151
10,1,200,28.5,0,63,-138
10,1,201,29.2,0,56,0
10,1,202,74.4,0,63,0
10,1,203,0.1,0,58,0
10,5,1,16.9,0,56,42
10,5,2,30.6,0,56,38
10,5,3,12.2,0,56,37
10,5,4,97.6,0,56,42
10,5,5,44.8,0,56,39
10,5,6,78.3,0,56,39
10,5,7,77.8,0,56,38
10,5,8,52.5,0,56,38
10,5,9,27.9,0,56,42
10,5,10,59.3,0,56,39
10,5,11,80.1,0,56,38
10,5,12,90.0,0,56,40
10,5,13,81.9,0,56,41
10,5,14,12.9,0,56,39
10,5,15,27.4,0,56,41
10,5,16,47.8,0,56,38
10,5,17,60.5,0,56,40
10,5,18,37.5,0,56,40
10,5,19,54.5,0,56,39
10,5,20,81.3,0,56,37
10,5,21,50.2,0,56,38
10,5,22,28.7,0,56,38
10,5,23,58.4,0,56,41
10,5,24,49.2,0,56,37
10,5,25,58.9,0,56,38
10,5,26,24.3,0,56,40
10,5,27,52.7,0,56,41
10,5,28,30.3,0,56,39
10,5,29,48.6,0,56,38
10,5,30,5.7,0,56,37
10,5,31,91.2,0,56,41
10,5,32,22.7,0,56,40
10,5,33,62.2,0,56,34
10,5,34,6.6,0,56,35
10,5,35,10.5,0,56,40
10,5,36,73.4,0,56,39
10,5,37,94.6,0,56,35
10,5,38,77.4,0,56,36
10,5,39,41.9,0,56,33
10,5,40,90.9,0,56,38
10,5,41,58.1,0,56,42
10,5,42,57.2,0,56,42
10,5,43,42.6,0,56,41
10,5,44,88.6,0,56,38
10,5,45,91.5,0,56,38
10,5,46,1.6,1,56,37
10,5,47,95.5,0,56,39
10,5,48,9.8,0,56,42
10,5,49,63.5,0,56,38
10,5,50,17.6,0,56,43
10,5,51,29.0,0,56,40
10,5,52,84.9,0,56,37
10,5,53,20.8,0,56,38
10,5,54,55.4,0,56,38
10,5,55,4.9,1,56,37
10,5,56,69.9,0,56,41
10,5,57,29.0,0,56,40
10,5,58,6.1,0,56,39
10,5,59,26.1,0,56,39
10,5,60,16.4,0,56,38
10,5,61,59.3,0,56,39
10,5,62,56.4,0,56,38
10,5,63,13.8,0,56,39
10,5,64,23.5,0,56,39
10,5,65,68.4,0,56,35
10,5,66,50.3,0,56,-147
10,5,67,2.6,1,56,-99
10,5,68,21.3,0,56,-148
10,5,69,22.0,0,56,-110
10,5,70,7.1,0,56,-110
10,5,71,6.1,0,56,-111
10,5,72,35.9,0,56,-115
10,5,73,13.9,0,56,-128
10,5,74,45.6,0,56,-120
10,5,75,0.5,1,56,-139
10,5,76,86.2,0,56,-116
10,5,77,28.3,0,56,-103
10,5,78,66.1,0,56,-121
10,5,79,78.6,0,56,-124
10,5,80,62.3,0,56,-147
10,5,81,95.9,0,56,-165
10,5,82,37.7,0,56,-115
10,5,83,21.3,0,56,-141
10,5,84,35.3,0,56,-131
10,5,85,95.4,0,56,-172
10,5,86,43.2,0,56,-93
10,5,87,39.9,0,56,-174
10,5,88,49.4,0,56,-153
10,5,89,47.5,0,56,-110
10,5,90,30.5,0,56,-164
10,5,91,36.7,0,56,-116
10,5,92,44.5,0,56,-125
10,5,93,54.8,0,56,-129
10,5,94,19.9,0,56,-157
10,5,95,34.2,0,56,-190
10,5,96,61.9,0,56,-102
10,5,97,34.3,0,56,-108
10,5,98,19.2,0,56,-120
10,5,99,25.1,0,56,-132
10,5,100,80.3,0,56,-154
10,5,101,95.1,0,64,42
10,5,102,94.5,0,64,38
10,5,103,89.3,0,64,40
10,5,104,34.5,0,64,36
10,5,105,9.5,0,64,37
10,5,106,48.1,0,64,39
10,5,107,32.3,0,64,40
10,5,108,64.6,0,64,36
10,5,109,28.9,0,64,33
10,5,110,52.9,0,64,35
10,5,111,90.5,0,64,42
10,5,112,48.2,0,64,37
10,5,113,93.3,0,64,40
10,5,114,93.5,0,64,36
10,5,115,57.6,0,64,38
10,5,116,63.2,0,64,41
10,5,117,85.3,0,64,42
10,5,118,64.0,0,64,40
10,5,119,78.9,0,64,42
10,5,120,32.4,0,64,40
10,5,121,77.9,0,64,36
10,5,122,71.9,0,64,38
10,5,123,65.1,0,64,41
10,5,124,0.2,1,64,36
10,5,125,27.1,0,64,38
10,5,126,99.7,0,64,34
10,5,127,75.3,0,64,40
10,5,128,90.8,0,64,41
10,5,129,57.5,0,64,40
10,5,130,72.3,0,64,38
10,5,131,19.1,0,64,39
10,5,132,97.5,0,64,38
10,5,133,93.3,0,64,34
10,5,134,81.0,0,64,34
10,5,135,28.1,0,64,35
10,5,136,54.1,0,64,38
10,5,137,82.5,0,64,34
10,5,138,14.7,0,64,36
10,5,139,45.9,0,64,41
10,5,140,38.3,0,64,40
10,5,141,65.9,0,64,37
10,5,142,47.5,0,64,34
10,5,143,87.7,0,64,37
10,5,144,55.8,0,64,32
10,5,145,39.7,0,64,41
10,5,146,32.6,0,64,38
10,5,147,19.3,0,64,39
10,5,148,56.8,0,64,38
10,5,149,62.7,0,64,39
10,5,150,53.6,0,64,34
10,5,151,4.4,1,64,44
10,5,152,34.1,0,64,35
10,5,153,57.2,0,64,40
10,5,154,81.3,0,64,38
10,5,155,71.8,0,64,37
10,5,156,52.2,0,64,40
10,5,157,54.4,0,64,37
10,5,158,88.6,0,64,35
10,5,159,51.8,0,64,39
10,5,160,58.8,0,64,36
10,5,161,33.9,0,64,38
10,5,162,70.5,0,64,40
10,5,163,30.8,0,64,38
10,5,164,27.6,0,64,39
10,5,165,6.8,0,64,36
10,5,166,22.1,0,64,36
10,5,167,76.1,0,64,39
10,5,168,82.7,0,64,39
10,5,169,94.1,0,64,38
10,5,170,22.3,0,64,37
10,5,171,79.3,0,64,39
10,5,172,54.7,0,64,37
10,5,173,48.0,0,64,35
10,5,174,74.5,0,64,41
10,5,175,68.9,0,64,38
10,5,176,18.5,0,64,36
10,5,177,68.0,0,64,38
10,5,178,54.1,0,64,42
10,5,179,42.2,0,64,42
10,5,180,62.5,0,64,33
10,5,181,61.1,0,64,37
10,5,182,12.2,0,64,43
10,5,183,66.1,0,64,41
10,5,184,40.0,0,64,41
10,5,185,95.9,0,64,38
10,5,186,86.5,0,64,35
10,5,187,97.2,0,64,40
10,5,188,51.6,0,64,37
10,5,189,1.0,1,64,40
10,5,190,68.2,0,64,35
10,5,191,71.2,0,64,-134
10,5,192,9.5,0,64,-122
10,5,193,57.9,0,64,-165
10,5,194,76.3,0,64,-135
10,5,195,11.0,0,64,-147
10,5,196,33.4,0,64,-132
10,5,197,37.0,0,64,-193
10,5,198,87.7,0,64,-155
10,5,199,4.2,1,64,-151
10,5,200,28.5,0,64,-138
10,5,201,29.2,0,56,0
10,5,202,74.4,0,64,0
10,5,203,0.1,0,58,0
10,10,1,16.9,0,61,38
10,10,2,30.6,0,61,38
10,10,3,12.2,0,61,37
10,10,4,97.6,0,61,38
10,10,5,44.8,0,61,39
10,10,6,78.3,0,61,39
10,10,7,77.8,0,61,38
10,10,8,52.5,0,61,35
10,10,9,27.9,0,61,41
10,10,10,59.3,0,61,39
10,10,11,80.1,0,61,38
10,10,12,90.0,0,61,40
10,10,13,81.9,0,61,38
10,10,14,12.9,0,61,39
10,10,15,27.4,0,61,41
10,10,16,47.8,0,61,38
10,10,17,60.5,0,61,40
10,10,18,37.5,0,61,40
10,10,19,54.5,0,61,36
10,10,20,81.3,0,61,37
10,10,21,50.2,0,61,35
10,10,22,28.7,0,61,38
10,10,23,58.4,0,61,41
10,10,24,49.2,0,61,37
10,10,25,58.9,0,61,36
10,10,26,24.3,0,61,40
10,10,27,52.7,0,61,41
10,10,28,30.3,0,61,39
10,10,29,48.6,0,61,38
10,10,30,5.7,1,61,33
10,10,31,91.2,0,61,41
10,10,32,22.7,0,61,40
10,10,33,62.2,0,61,34
10,10,34,6.6,1,61,35
10,10,35,10.5,0,61,40
10,10,36,73.4,0,61,39
10,10,37,94.6,0,61,35
10,10,38,77.4,0,61,36
10,10,39,41.9,0,61,33
10,10,40,90.9,0,61,38
10,10,41,58.1,0,61,42
10,10,42,57.2,0,61,42
10,10,43,42.6,0,61,41
10,10,44,88.6,0,61,38
10,10,45,91.5,0,61,35
10,10,46,1.6,1,61,37
10,10,47,95.5,0,61,39
10,10,48,9.8,1,61,38
10,10,49,63.5,0,61,38
10,10,50,17.6,0,61,42
10,10,51,29.0,0,61,40
10,10,52,84.9,0,61,37
10,10,53,20.8,0,61,38
10,10,54,55.4,0,61,38
10,10,55,4.9,1,61,34
10,10,56,69.9,0,61,41
10,10,57,29.0,0,61,40
10,10,58,6.1,1,61,39
10,10,59,26.1,0,61,39
10,10,60,16.4,0,61,38
10,10,61,59.3,0,61,39
10,10,62,56.4,0,61,38
10,10,63,13.8,0,61,39
10,10,64,23.5,0,61,37
10,10,65,68.4,0,61,35
10,10,66,50.3,0,61,-109
10,10,67,2.6,1,61,-99
10,10,68,21.3,0,61,-148
10,10,69,22.0,0,61,-110
10,10,70,7.1,1,61,-197
10,10,71,6.1,1,61,-111
10,10,72,35.9,0,61,-115
10,10,73,13.9,0,61,-151
10,10,74,45.6,0,61,-120
10,10,75,0.5,1,61,-139
10,10,76,86.2,0,61,-99
10,10,77,28.3,0,61,-103
10,10,78,66.1,0,61,-135
10,10,79,78.6,0,61,-109
10,10,80,62.3,0,61,-192
10,10,81,95.9,0,61,-165
10,10,82,37.7,0,61,-130
10,10,83,21.3,0,61,-123
10,10,84,35.3,0,61,-131
10,10,85,95.4,0,61,-172
10,10,86,43.2,0,61,-95
10,10,87,39.9,0,61,-174
10,10,88,49.4,0,61,-153
10,10,89,47.5,0,61,-144
10,10,90,30.5,0,61,-164
10,10,91,36.7,0,61,-116
10,10,92,44.5,0,61,-125
10,10,93,54.8,0,61,-129
10,10,94,19.9,0,61,-157
10,10,95,34.2,0,61,-190
10,10,96,61.9,0,61,-102
10,10,97,34.3,0,61,-115
10,10,98,19.2,0,61,-120
10,10,99,25.1,0,61,-98
10,10,100,80.3,0,61,-154
10,10,101,95.1,0,67,42
10,10,102,94.5,0,67,38
10,10,103,89.3,0,67,39
10,10,104,34.5,0,67,36
10,10,105,9.5,1,67,37
10,10,106,48.1,0,67,39
10,10,107,32.3,0,67,39
10,10,108,64.6,0,67,36
10,10,109,28.9,0,67,33
10,10,110,52.9,0,67,35
10,10,111,90.5,0,67,42
10,10,112,48.2,0,67,37
10,10,113,93.3,0,67,40
10,10,114,93.5,0,67,36
10,10,115,57.6,0,67,38
10,10,116,63.2,0,67,41
10,10,117,85.3,0,67,42
10,10,118,64.0,0,67,40
10,10,119,78.9,0,67,42
10,10,120,32.4,0,67,40
10,10,121,77.9,0,67,36
10,10,122,71.9,0,67,38
10,10,123,65.1,0,67,40
10,10,124,0.2,1,67,36
10,10,125,27.1,0,67,38
10,10,126,99.7,0,67,34
10,10,127,75.3,0,67,40
10,10,128,90.8,0,67,41
10,10,129,57.5,0,67,38
10,10,130,72.3,0,67,38
10,10,131,19.1,0,67,39
10,10,132,97.5,0,67,38
10,10,133,93.3,0,67,32
10,10,134,81.0,0,67,34
10,10,135,28.1,0,67,35
10,10,136,54.1,0,67,33
10,10,137,82.5,0,67,34
10,10,138,14.7,0,67,36
10,10,139,45.9,0,67,41
10,10,140,38.3,0,67,40
10,10,141,65.9,0,67,37
10,10,142,47.5,0,67,34
10,10,143,87.7,0,67,37
10,10,144,55.8,0,67,32
10,10,145,39.7,0,67,41
10,10,146,32.6,0,67,38
10,10,147,19.3,0,67,39
10,10,148,56.8,0,67,37
10,10,149,62.7,0,67,38
10,10,150,53.6,0,67,34
10,10,151,4.4,1,67,44
10,10,152,34.1,0,67,35
10,10,153,57.2,0,67,40
10,10,154,81.3,0,67,38
10,10,155,71.8,0,67,36
10,10,156,52.2,0,67,40
10,10,157,54.4,0,67,36
10,10,158,88.6,0,67,35
10,10,159,51.8,0,67,35
10,10,160,58.8,0,67,36
10,10,161,33.9,0,67,38
10,10,162,70.5,0,67,40
10,10,163,30.8,0,67,38
10,10,164,27.6,0,67,37
10,10,165,6.8,1,67,36
10,10,166,22.1,0,67,36
10,10,167,76.1,0,67,39
10,10,168,82.7,0,67,39
10,10,169,94.1,0,67,38
10,10,170,22.3,0,67,37
10,10,171,79.3,0,67,37
10,10,172,54.7,0,67,37
10,10,173,48.0,0,67,35
10,10,174,74.5,0,67,41
10,10,175,68.9,0,67,38
10,10,176,18.5,0,67,36
10,10,177,68.0,0,67,38
10,10,178,54.1,0,67,42
10,10,179,42.2,0,67,42
10,10,180,62.5,0,67,33
10,10,181,61.1,0,67,37
10,10,182,12.2,0,67,43
10,10,183,66.1,0,67,37
10,10,184,40.0,0,67,37
10,10,185,95.9,0,67,38
10,10,186,86.5,0,67,35
10,10,187,97.2,0,67,39
10,10,188,51.6,0,67,37
10,10,189,1.0,1,67,40
10,10,190,68.2,0,67,33
10,10,191,71.2,0,67,-134
10,10,192,9.5,1,67,-122
10,10,193,57.9,0,67,-165
10,10,194,76.3,0,67,-135
10,10,195,11.0,0,67,-147
10,10,196,33.4,0,67,-132
10,10,197,37.0,0,67,-193
10,10,198,87.7,0,67,-155
10,10,199,4.2,1,67,-151
10,10,200,28.5,0,67,-138
10,10,201,29.2,0,61,0
10,10,202,74.4,0,67,0
10,10,203,0.1,0,63,0
